run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
476,20154.9908,12.07146,26.61883,0.6192,0.2982,0.0826,0.3624,0.5134,0.0456,0.4514,0.2062,0.3548,0.0456,0.4514,14609.86893,10.71534,24.73014,0.5712,0.3774,0.0514,0.426,0.6694,0.0254,0.2568,0.2632,0.4828,0.0254,0.2568,2241.54512,14.57313,32.27491,0.8672,0.1164,0.0164,0.1246,0.2242,0.0102,0.0786,0.0948,0.191,0.0102,0.0786,6018.60121,14.17153,30.63334,0.8238,0.0848,0.0914,0.1024,0.1592,0.0494,0.4968,0.07,0.1238,0.0494,0.4968
477,16653.23092,12.54596,27.70855,0.6818,0.242,0.0762,0.2944,0.4742,0.0566,0.3978,0.177,0.3312,0.0566,0.3978,12530.84299,10.96707,25.69087,0.613,0.3394,0.0476,0.395,0.6756,0.0318,0.2302,0.2534,0.5006,0.0318,0.2302,1827.31209,14.6787,32.49291,0.886,0.1,0.014,0.1012,0.216,0.0098,0.0622,0.0836,0.1842,0.0098,0.0622,4112.85088,14.3773,31.18193,0.8558,0.062,0.0822,0.0692,0.1344,0.062,0.4276,0.0514,0.1046,0.062,0.4276
478,18542.69303,12.55879,27.49272,0.6642,0.2542,0.0816,0.2824,0.4826,0.0508,0.444,0.1638,0.3348,0.0508,0.444,14278.89858,10.88258,25.3151,0.6018,0.3518,0.0464,0.367,0.687,0.0262,0.2374,0.2324,0.5036,0.0262,0.2374,1441.96094,14.60877,32.26877,0.8768,0.1098,0.0134,0.1006,0.2314,0.01,0.068,0.0806,0.2004,0.01,0.068,5233.86319,14.2884,30.9023,0.8436,0.0712,0.0852,0.0704,0.149,0.0516,0.4662,0.0518,0.112,0.0516,0.4662
479,18454.55342,12.05053,26.5713,0.617,0.3214,0.0616,0.3212,0.533,0.0562,0.4118,0.1952,0.3668,0.0562,0.4118,13051.28627,10.6926,24.47796,0.5558,0.4094,0.0348,0.394,0.6776,0.0322,0.2242,0.2456,0.4834,0.0322,0.2242,1598.79881,14.6483,32.29963,0.874,0.1172,0.0088,0.106,0.212,0.0102,0.057,0.0826,0.1788,0.0102,0.057,6057.35081,14.33807,31.04251,0.8468,0.0842,0.069,0.081,0.151,0.0638,0.461,0.0592,0.118,0.0638,0.461
480,15209.22507,12.55208,27.71578,0.6786,0.2484,0.073,0.2786,0.5172,0.0444,0.4322,0.1716,0.3606,0.0444,0.4322,11995.41486,11.24693,26.12214,0.6212,0.334,0.0448,0.3714,0.7044,0.0262,0.2476,0.2378,0.5064,0.0262,0.2476,852.50863,14.70051,32.46987,0.8842,0.1034,0.0124,0.1036,0.2326,0.0096,0.0656,0.0782,0.194,0.0096,0.0656,3832.21545,14.4186,31.27263,0.8496,0.0714,0.079,0.0776,0.1554,0.0468,0.4682,0.0538,0.122,0.0468,0.4682
481,22518.49989,11.9287,26.47578,0.6228,0.325,0.0522,0.4086,0.5544,0.0628,0.4512,0.231,0.3774,0.0628,0.4512,15950.33526,10.65654,24.76084,0.5686,0.3974,0.034,0.4866,0.6736,0.0356,0.2574,0.2884,0.4732,0.0356,0.2574,2101.14727,14.55806,32.26146,0.8706,0.1204,0.009,0.1328,0.2318,0.013,0.0728,0.0992,0.192,0.013,0.0728,6861.5983,14.27489,31.05336,0.8472,0.0934,0.0594,0.1142,0.169,0.0682,0.504,0.0772,0.1278,0.0682,0.504
482,19216.24286,12.39826,27.50594,0.6704,0.2686,0.061,0.3442,0.5236,0.066,0.4306,0.201,0.359,0.066,0.4306,14860.73177,10.86043,25.36911,0.6066,0.3538,0.0396,0.4302,0.703,0.0386,0.2528,0.2674,0.4972,0.0386,0.2528,843.16297,14.60061,32.37824,0.8832,0.1068,0.01,0.1218,0.2278,0.0132,0.067,0.0904,0.1936,0.0132,0.067,3723.75993,14.33563,31.07669,0.8622,0.072,0.0658,0.0862,0.1494,0.0698,0.4626,0.061,0.117,0.0698,0.4626
483,23056.43574,12.2988,27.27252,0.6554,0.2828,0.0618,0.3494,0.5994,0.059,0.4604,0.2004,0.4012,0.059,0.4604,17692.2078,10.90509,25.38127,0.5988,0.3616,0.0396,0.4254,0.7642,0.0354,0.2708,0.2558,0.521,0.0354,0.2708,1421.84236,14.73983,32.54941,0.8896,0.1004,0.01,0.1006,0.2334,0.0128,0.0722,0.079,0.1922,0.0128,0.0722,4625.95845,14.39634,31.14802,0.8584,0.0724,0.0692,0.0802,0.1664,0.0628,0.5044,0.0576,0.1268,0.0628,0.5044
484,20236.76333,11.92923,26.22909,0.6156,0.307,0.0774,0.346,0.5626,0.059,0.4096,0.1998,0.3816,0.059,0.4096,15073.1829,10.60773,24.45031,0.5626,0.3892,0.0482,0.4158,0.716,0.033,0.2364,0.2488,0.4964,0.033,0.2364,2046.65038,14.59374,32.30869,0.8748,0.1122,0.013,0.1074,0.2264,0.01,0.0608,0.0842,0.1902,0.01,0.0608,6686.67522,14.21148,30.81859,0.833,0.0806,0.0864,0.0904,0.1598,0.0636,0.4588,0.0608,0.1246,0.0636,0.4588
485,18208.81438,12.81785,28.15123,0.6878,0.259,0.0532,0.2886,0.4858,0.0492,0.5108,0.1774,0.3348,0.0492,0.5108,15697.03477,11.10261,25.88435,0.6176,0.3492,0.0332,0.3876,0.6576,0.0282,0.2858,0.2446,0.4832,0.0282,0.2858,1868.99623,14.64586,32.36764,0.881,0.1094,0.0096,0.1098,0.2216,0.01,0.0842,0.0858,0.1888,0.01,0.0842,3580.51611,14.51452,31.41238,0.8668,0.076,0.0572,0.0828,0.1502,0.0532,0.5372,0.0584,0.1174,0.0532,0.5372
486,17327.14458,12.1694,26.43514,0.613,0.3166,0.0704,0.307,0.5,0.0536,0.473,0.1842,0.3484,0.0536,0.473,13282.38004,10.61013,24.18276,0.5508,0.4066,0.0426,0.3684,0.66,0.0322,0.262,0.238,0.478,0.0322,0.262,1651.76429,14.56787,32.12145,0.866,0.1222,0.0118,0.1054,0.2126,0.0122,0.0758,0.0826,0.182,0.0122,0.0758,4941.3034,14.27857,30.73769,0.8338,0.087,0.0792,0.084,0.149,0.058,0.5188,0.0584,0.118,0.058,0.5188
487,20071.89072,11.88721,26.26402,0.6112,0.2988,0.09,0.3764,0.5888,0.0424,0.4462,0.211,0.3934,0.0424,0.4462,14529.85369,10.64372,24.61357,0.576,0.3672,0.0568,0.4368,0.7296,0.0232,0.2572,0.268,0.5054,0.0232,0.2572,1278.95307,14.59872,32.2658,0.8762,0.107,0.0168,0.111,0.2344,0.0074,0.0712,0.086,0.1978,0.0074,0.0712,5059.10886,14.10237,30.44439,0.8218,0.0774,0.1008,0.0962,0.162,0.0468,0.497,0.0632,0.1238,0.0468,0.497
488,18118.15114,12.37257,27.14716,0.6446,0.2894,0.066,0.2892,0.5922,0.0304,0.4616,0.1728,0.3894,0.0304,0.4616,14921.33991,10.93837,25.23,0.585,0.3748,0.0402,0.3608,0.764,0.0174,0.262,0.223,0.5274,0.0174,0.262,1954.00223,14.64963,32.32203,0.8804,0.1094,0.0102,0.0914,0.2428,0.0058,0.0662,0.0704,0.1992,0.0058,0.0662,4785.97783,14.38444,31.12935,0.8504,0.0768,0.0728,0.0742,0.168,0.0322,0.5048,0.0506,0.1276,0.0322,0.5048
489,17747.27653,12.79094,28.3275,0.7044,0.2472,0.0484,0.2906,0.4726,0.042,0.4746,0.178,0.3318,0.042,0.4746,14811.64095,11.13891,26.05779,0.6316,0.3398,0.0286,0.3812,0.6632,0.0224,0.256,0.2492,0.4946,0.0224,0.256,1589.20768,14.64049,32.46236,0.8856,0.1066,0.0078,0.1102,0.2214,0.008,0.07,0.0868,0.189,0.008,0.07,3818.04592,14.57613,31.63657,0.875,0.0732,0.0518,0.0808,0.146,0.0442,0.5046,0.0556,0.1108,0.0442,0.5046
490,20792.26274,12.37139,27.42905,0.6646,0.2578,0.0776,0.3884,0.4958,0.047,0.5178,0.225,0.348,0.047,0.5178,15106.81048,10.97295,25.85023,0.6164,0.3374,0.0462,0.4812,0.6586,0.028,0.2986,0.2974,0.4742,0.028,0.2986,1907.8291,14.61134,32.40476,0.8796,0.106,0.0144,0.135,0.2254,0.01,0.0906,0.1018,0.1896,0.01,0.0906,5814.14837,14.2168,30.79215,0.8382,0.0798,0.082,0.1154,0.1596,0.0512,0.5484,0.0764,0.1244,0.0512,0.5484
491,16062.74489,12.72137,27.8724,0.686,0.2328,0.0812,0.2544,0.4872,0.0502,0.4492,0.155,0.3368,0.0502,0.4492,13801.34993,11.16955,25.98668,0.6202,0.3294,0.0504,0.348,0.7006,0.0282,0.2564,0.2256,0.52,0.0282,0.2564,1023.0396,14.68875,32.42873,0.8854,0.101,0.0136,0.0936,0.2302,0.01,0.071,0.0744,0.1954,0.01,0.071,3807.51403,14.39845,31.12348,0.8536,0.062,0.0844,0.0598,0.1454,0.0506,0.4688,0.0454,0.1142,0.0506,0.4688
492,18817.97854,12.15503,26.99145,0.642,0.2824,0.0756,0.36,0.5868,0.0522,0.4456,0.2074,0.3872,0.0522,0.4456,14330.16166,10.91351,25.31811,0.5936,0.3584,0.048,0.4356,0.743,0.0316,0.2674,0.2626,0.5092,0.0316,0.2674,1384.66045,14.68886,32.45053,0.8818,0.1032,0.015,0.1082,0.2318,0.0114,0.077,0.0842,0.1908,0.0114,0.077,6353.21857,14.28828,30.93766,0.8416,0.072,0.0864,0.0822,0.1594,0.0578,0.5002,0.0594,0.1232,0.0578,0.5002
493,20362.42579,12.46017,27.4813,0.6618,0.2676,0.0706,0.2848,0.5736,0.0546,0.4562,0.1676,0.379,0.0546,0.4562,15521.43767,11.10801,25.57128,0.609,0.3486,0.0424,0.347,0.7648,0.0312,0.2544,0.2236,0.5296,0.0312,0.2544,1166.69253,14.77932,32.59828,0.8918,0.0976,0.0106,0.0878,0.2278,0.0114,0.0654,0.0672,0.19,0.0114,0.0654,4725.39846,14.37367,31.12363,0.8566,0.067,0.0764,0.0652,0.1556,0.057,0.4918,0.0454,0.1172,0.057,0.4918
494,19594.91433,12.23263,27.01246,0.647,0.2766,0.0764,0.3554,0.5358,0.0352,0.468,0.2044,0.3638,0.0352,0.468,15897.4312,10.86226,25.33719,0.596,0.3572,0.0468,0.4324,0.707,0.021,0.2672,0.2666,0.5002,0.021,0.2672,1748.28691,14.75067,32.56298,0.8926,0.0956,0.0118,0.0982,0.2132,0.007,0.0648,0.079,0.1862,0.007,0.0648,4638.88129,14.33731,30.96028,0.8452,0.0714,0.0834,0.079,0.1534,0.0374,0.508,0.0584,0.1188,0.0374,0.508
495,17165.76214,12.17228,26.63413,0.6348,0.287,0.0782,0.289,0.587,0.0398,0.4318,0.1732,0.3886,0.0398,0.4318,15184.69636,10.94733,25.12235,0.5822,0.3692,0.0486,0.3678,0.746,0.0222,0.2474,0.2244,0.5166,0.0222,0.2474,1684.53021,14.61391,32.26003,0.8738,0.1122,0.014,0.0944,0.2528,0.0088,0.0696,0.0742,0.207,0.0088,0.0696,4255.38239,14.24162,30.76644,0.8338,0.079,0.0872,0.0796,0.169,0.043,0.4836,0.0522,0.1292,0.043,0.4836
496,13972.25771,12.56914,27.46133,0.6624,0.2504,0.0872,0.2452,0.5062,0.0396,0.4264,0.1576,0.348,0.0396,0.4264,11474.97049,11.06268,25.48104,0.596,0.3486,0.0554,0.3354,0.7082,0.0224,0.252,0.2206,0.5188,0.0224,0.252,1658.11394,14.69116,32.41075,0.8806,0.1032,0.0162,0.0924,0.2196,0.007,0.0666,0.0718,0.1818,0.007,0.0666,3425.87131,14.38467,31.11367,0.8436,0.0632,0.0932,0.0582,0.136,0.0424,0.4618,0.0424,0.1058,0.0424,0.4618
497,18116.87075,12.31708,27.35002,0.6624,0.2666,0.071,0.345,0.5204,0.0404,0.4272,0.2052,0.3624,0.0404,0.4272,14105.52071,10.96315,25.59017,0.6102,0.3492,0.0406,0.4304,0.6924,0.0248,0.24,0.2698,0.4946,0.0248,0.24,1050.5945,14.6798,32.43998,0.8872,0.1016,0.0112,0.1104,0.2228,0.009,0.0606,0.0886,0.1854,0.009,0.0606,5349.70451,14.3594,31.18501,0.853,0.0712,0.0758,0.0866,0.1468,0.0442,0.4588,0.0598,0.1164,0.0442,0.4588
498,19451.9392,12.55953,27.53527,0.6686,0.262,0.0694,0.3046,0.5116,0.0506,0.4938,0.1772,0.3472,0.0506,0.4938,15679.79681,11.00684,25.66346,0.614,0.3446,0.0414,0.3834,0.6946,0.0304,0.2808,0.243,0.5016,0.0304,0.2808,2669.48801,14.61554,32.40296,0.8812,0.1066,0.0122,0.1038,0.2324,0.0116,0.0798,0.08,0.2012,0.0116,0.0798,5035.52768,14.29467,30.96625,0.8512,0.0742,0.0746,0.0846,0.1568,0.0546,0.5234,0.0568,0.1198,0.0546,0.5234
499,15258.88315,12.33413,26.98828,0.6328,0.2688,0.0984,0.2796,0.545,0.037,0.4428,0.1696,0.377,0.037,0.4428,13982.17248,10.88716,25.09905,0.578,0.3612,0.0608,0.3734,0.7344,0.0206,0.2562,0.2336,0.513,0.0206,0.2562,1613.64202,14.59841,32.25681,0.8748,0.1054,0.0198,0.098,0.2342,0.0074,0.078,0.0758,0.195,0.0074,0.078,4251.24302,14.13096,30.35633,0.8204,0.071,0.1086,0.071,0.1526,0.0398,0.4864,0.0506,0.1172,0.0398,0.4864
500,19509.39328,11.88563,26.12883,0.6118,0.3078,0.0804,0.3542,0.6036,0.044,0.4514,0.2016,0.3966,0.044,0.4514,14008.17082,10.79999,24.87498,0.5634,0.3854,0.0512,0.4198,0.7584,0.0264,0.27,0.2514,0.5122,0.0264,0.27,2342.46845,14.66813,32.34772,0.8726,0.1112,0.0162,0.1084,0.243,0.0104,0.0806,0.0822,0.199,0.0104,0.0806,4949.60073,14.21813,30.65902,0.8242,0.0834,0.0924,0.0926,0.174,0.0488,0.5138,0.0622,0.1326,0.0488,0.5138
501,18054.65922,11.96567,26.48788,0.6246,0.309,0.0664,0.3698,0.6072,0.0514,0.4514,0.2126,0.3996,0.0514,0.4514,14822.58823,10.73865,24.90165,0.5692,0.3878,0.043,0.45,0.7506,0.032,0.2764,0.267,0.5064,0.032,0.2764,680.91148,14.60954,32.26962,0.8746,0.1114,0.014,0.1122,0.2432,0.0126,0.0842,0.0844,0.2016,0.0126,0.0842,5048.23532,14.26962,30.94322,0.8394,0.0832,0.0774,0.0976,0.1726,0.0566,0.515,0.0646,0.1318,0.0566,0.515
502,17312.99071,12.52861,27.68542,0.6738,0.264,0.0622,0.299,0.52,0.0418,0.4472,0.1804,0.365,0.0418,0.4472,13145.87167,11.10427,25.80557,0.613,0.35,0.037,0.3888,0.6982,0.0242,0.2522,0.247,0.4972,0.0242,0.2522,1045.9677,14.75459,32.56152,0.8864,0.1034,0.0102,0.1034,0.2202,0.0092,0.0704,0.0796,0.1858,0.0092,0.0704,4734.20047,14.52963,31.54464,0.8612,0.0716,0.0672,0.079,0.148,0.0444,0.4854,0.0548,0.116,0.0444,0.4854
503,17822.38195,12.19239,26.926,0.648,0.2938,0.0582,0.3622,0.4942,0.0468,0.4222,0.2142,0.3496,0.0468,0.4222,14306.96369,10.75488,25.03673,0.5796,0.3858,0.0346,0.4406,0.6666,0.0294,0.242,0.2714,0.4812,0.0294,0.242,1206.59423,14.65309,32.33275,0.8782,0.1118,0.01,0.1186,0.2128,0.0112,0.0666,0.0918,0.1824,0.0112,0.0666,4701.99421,14.42097,31.3389,0.8546,0.0806,0.0648,0.095,0.15,0.0526,0.4656,0.0658,0.119,0.0526,0.4656
504,18757.75122,12.74074,27.95878,0.6814,0.2484,0.0702,0.2732,0.559,0.0394,0.511,0.1614,0.3758,0.0394,0.511,16124.03274,11.19954,26.0688,0.6276,0.3306,0.0418,0.3572,0.7528,0.0228,0.2922,0.2266,0.5356,0.0228,0.2922,1742.28513,14.67143,32.4399,0.884,0.104,0.012,0.0908,0.2548,0.0082,0.0818,0.073,0.2134,0.0082,0.0818,5013.85952,14.37032,31.08245,0.8552,0.0704,0.0744,0.07,0.1678,0.0422,0.5338,0.0486,0.125,0.0422,0.5338
505,20912.83312,12.21094,27.03842,0.6502,0.2892,0.0606,0.3534,0.5118,0.0752,0.442,0.2056,0.3592,0.0752,0.442,13422.22827,10.73445,24.96836,0.592,0.3706,0.0374,0.4288,0.672,0.0414,0.248,0.268,0.4846,0.0414,0.248,750.29176,14.60403,32.25209,0.8766,0.1128,0.0106,0.123,0.2206,0.015,0.074,0.0922,0.1864,0.015,0.074,5697.76981,14.2596,30.91258,0.8558,0.0774,0.0668,0.093,0.1484,0.0806,0.4812,0.0634,0.1148,0.0806,0.4812
506,16527.52849,12.38528,27.21913,0.657,0.2706,0.0724,0.3134,0.4888,0.0272,0.4196,0.196,0.3456,0.0272,0.4196,14535.25767,10.85932,25.33435,0.5902,0.3642,0.0456,0.4202,0.6594,0.0166,0.2492,0.264,0.483,0.0166,0.2492,1670.79789,14.64505,32.34516,0.8808,0.1064,0.0128,0.1104,0.2084,0.0062,0.0654,0.0862,0.1788,0.0062,0.0654,3853.05765,14.48872,31.42427,0.8518,0.0692,0.079,0.078,0.1342,0.0306,0.4584,0.055,0.1076,0.0306,0.4584
507,18999.42718,12.52873,27.44395,0.6604,0.2468,0.0928,0.2688,0.4542,0.0514,0.4286,0.1588,0.3204,0.0514,0.4286,13963.49518,10.94059,25.30678,0.5972,0.3518,0.051,0.3566,0.6612,0.0258,0.2266,0.2274,0.4982,0.0258,0.2266,1592.03033,14.68296,32.3964,0.8836,0.1012,0.0152,0.0928,0.2102,0.0076,0.059,0.0746,0.1842,0.0076,0.059,6110.5092,14.27123,30.89004,0.8392,0.0632,0.0976,0.0642,0.1262,0.0534,0.4544,0.045,0.0962,0.0534,0.4544
508,20119.96902,12.46295,27.51204,0.6746,0.2696,0.0558,0.2738,0.5438,0.0622,0.4492,0.1678,0.371,0.0622,0.4492,13240.4908,11.13638,25.5756,0.6196,0.3484,0.032,0.3352,0.7278,0.0332,0.237,0.2202,0.5136,0.0332,0.237,473.36509,14.63412,32.37254,0.8772,0.1136,0.0092,0.0972,0.2538,0.0132,0.0708,0.076,0.213,0.0132,0.0708,5071.13419,14.3367,31.09626,0.8576,0.0818,0.0606,0.087,0.1754,0.065,0.4872,0.0588,0.134,0.065,0.4872
509,20507.35804,12.30506,27.13138,0.6482,0.2734,0.0784,0.3164,0.5448,0.0662,0.4516,0.1882,0.3704,0.0662,0.4516,15470.41192,10.90719,25.26782,0.5958,0.3574,0.0468,0.3888,0.7246,0.0378,0.2498,0.2472,0.511,0.0378,0.2498,2198.56584,14.59438,32.31957,0.8784,0.1094,0.0122,0.1112,0.2386,0.012,0.0662,0.084,0.1996,0.012,0.0662,6257.50791,14.12282,30.49115,0.8368,0.0772,0.086,0.0924,0.1634,0.072,0.4864,0.0614,0.1262,0.072,0.4864
510,16573.78868,12.52436,27.34515,0.6602,0.2628,0.077,0.2662,0.536,0.0426,0.4786,0.16,0.3542,0.0426,0.4786,14306.59707,10.94194,25.28847,0.5986,0.355,0.0464,0.3412,0.7444,0.0258,0.2694,0.219,0.524,0.0258,0.2694,1225.83953,14.63223,32.32185,0.8772,0.1104,0.0124,0.0934,0.2478,0.01,0.0744,0.075,0.2078,0.01,0.0744,4312.90314,14.29722,30.85622,0.8426,0.0746,0.0828,0.0694,0.1644,0.0454,0.5096,0.0502,0.1264,0.0454,0.5096
511,18827.83764,12.52331,27.77294,0.6768,0.2464,0.0768,0.355,0.5,0.042,0.4858,0.2084,0.3494,0.042,0.4858,15797.47109,11.15006,26.21242,0.6288,0.3246,0.0466,0.4546,0.674,0.0252,0.2816,0.2846,0.486,0.0252,0.2816,2023.15689,14.65411,32.43186,0.8846,0.1014,0.014,0.1232,0.2256,0.0096,0.0786,0.0966,0.1924,0.0096,0.0786,5251.93302,14.25797,30.85727,0.8458,0.071,0.0832,0.097,0.1554,0.0452,0.5164,0.0676,0.1244,0.0452,0.5164
512,15185.17876,12.93195,28.46644,0.7158,0.2272,0.057,0.2418,0.4754,0.0446,0.4154,0.1512,0.3342,0.0446,0.4154,12634.74032,11.20372,26.02538,0.6382,0.3284,0.0334,0.3322,0.6946,0.0268,0.2352,0.2186,0.5192,0.0268,0.2352,1165.40675,14.62754,32.40461,0.8866,0.1036,0.0098,0.0974,0.231,0.01,0.0636,0.0776,0.197,0.01,0.0636,4421.83479,14.51242,31.60123,0.8764,0.063,0.0606,0.0666,0.1394,0.048,0.4418,0.0452,0.1066,0.048,0.4418
513,17810.49618,12.73109,28.06112,0.6842,0.2554,0.0604,0.2672,0.5498,0.0546,0.4486,0.1606,0.374,0.0546,0.4486,13742.89968,11.07014,25.69154,0.6168,0.344,0.0392,0.3546,0.7492,0.0334,0.2636,0.222,0.5292,0.0334,0.2636,1453.33002,14.78645,32.66361,0.8954,0.0944,0.0102,0.0854,0.2236,0.0118,0.07,0.066,0.1872,0.0118,0.07,3220.35127,14.57887,31.57358,0.869,0.065,0.066,0.0582,0.1536,0.0572,0.4864,0.0426,0.1148,0.0572,0.4864
514,18361.9874,12.08372,26.674,0.6266,0.3186,0.0548,0.3408,0.5134,0.0354,0.424,0.2022,0.3622,0.0354,0.424,13672.15178,10.721,24.65139,0.5696,0.3992,0.0312,0.4154,0.645,0.02,0.228,0.2568,0.4692,0.02,0.228,1929.88857,14.61908,32.26355,0.8724,0.1186,0.009,0.1098,0.2136,0.0068,0.0642,0.0848,0.1816,0.0068,0.0642,5190.85861,14.39824,31.20415,0.8512,0.0868,0.062,0.0888,0.1518,0.0406,0.48,0.063,0.1208,0.0406,0.48
515,23709.28674,12.05862,26.67426,0.6244,0.3184,0.0572,0.3596,0.5204,0.049,0.4658,0.2126,0.3652,0.049,0.4658,16523.69429,10.71723,24.76038,0.57,0.3978,0.0322,0.4354,0.6474,0.026,0.2474,0.2644,0.4724,0.026,0.2474,1623.20102,14.64808,32.28583,0.8804,0.1118,0.0078,0.1086,0.2052,0.0088,0.0618,0.0862,0.1748,0.0088,0.0618,5937.22319,14.33954,31.09205,0.855,0.0812,0.0638,0.0926,0.1434,0.0532,0.5126,0.0646,0.112,0.0532,0.5126
516,19139.03,12.29608,27.05624,0.6554,0.2664,0.0782,0.3092,0.5592,0.043,0.471,0.1808,0.375,0.043,0.471,15735.32756,10.99536,25.41,0.6022,0.3498,0.048,0.392,0.7344,0.0266,0.2732,0.2422,0.5162,0.0266,0.2732,1815.19557,14.65848,32.36963,0.8806,0.1056,0.0138,0.104,0.2398,0.0096,0.076,0.0784,0.1972,0.0096,0.076,3787.39587,14.21655,30.64687,0.8404,0.073,0.0866,0.0786,0.163,0.0462,0.512,0.0538,0.121,0.0462,0.512
517,16317.6357,12.48978,27.38755,0.66,0.2582,0.0818,0.2582,0.5246,0.0498,0.4386,0.1544,0.362,0.0498,0.4386,13378.8636,11.09827,25.45,0.601,0.3488,0.0502,0.3364,0.7202,0.0268,0.2476,0.2186,0.515,0.0268,0.2476,1162.90103,14.71756,32.45674,0.88,0.1056,0.0144,0.0924,0.228,0.0092,0.0692,0.0708,0.1944,0.0092,0.0692,3981.74295,14.3132,30.97092,0.8384,0.073,0.0886,0.0686,0.1546,0.053,0.4758,0.0474,0.1174,0.053,0.4758
518,17204.01294,12.17047,26.92748,0.6464,0.2808,0.0728,0.329,0.566,0.0474,0.426,0.1942,0.3846,0.0474,0.426,13662.99409,10.99921,25.40782,0.603,0.354,0.043,0.4004,0.719,0.0268,0.2392,0.2426,0.5048,0.0268,0.2392,1211.47944,14.62766,32.40585,0.8742,0.1122,0.0136,0.1138,0.25,0.0108,0.074,0.084,0.1998,0.0108,0.074,4143.08721,14.25528,30.8596,0.8372,0.0808,0.082,0.092,0.1754,0.0512,0.478,0.0612,0.135,0.0512,0.478
519,20314.61108,12.31132,27.27103,0.6538,0.2822,0.064,0.3524,0.489,0.0466,0.462,0.2074,0.344,0.0466,0.462,14372.46715,10.99355,25.48579,0.6042,0.358,0.0378,0.4206,0.6476,0.0264,0.2528,0.2684,0.4764,0.0264,0.2528,1931.57163,14.62781,32.33933,0.8814,0.1084,0.0102,0.1146,0.214,0.01,0.0702,0.09,0.1828,0.01,0.0702,5205.49667,14.30371,31.0056,0.8484,0.0802,0.0714,0.0962,0.153,0.05,0.5062,0.0692,0.1224,0.05,0.5062
520,21365.27954,12.10446,26.66002,0.6424,0.2864,0.0712,0.3014,0.6168,0.039,0.4492,0.1738,0.4118,0.039,0.4492,16498.85064,11.00167,25.40424,0.5892,0.3664,0.0444,0.379,0.7844,0.0232,0.2594,0.2252,0.5318,0.0232,0.2594,2202.09363,14.61504,32.3755,0.8766,0.1112,0.0122,0.0958,0.2652,0.0096,0.0734,0.072,0.2126,0.0096,0.0734,5674.03255,14.25447,30.86005,0.8364,0.0822,0.0814,0.08,0.1924,0.0432,0.5088,0.0554,0.1468,0.0432,0.5088
521,16632.30235,12.23077,27.08431,0.6552,0.2778,0.067,0.3234,0.5438,0.0222,0.419,0.1992,0.3718,0.0222,0.419,14980.15841,10.9322,25.34288,0.5962,0.3636,0.0402,0.4172,0.7016,0.0132,0.2434,0.2548,0.495,0.0132,0.2434,2223.187,14.58383,32.3519,0.8786,0.1092,0.0122,0.1118,0.2324,0.0048,0.068,0.0866,0.1956,0.0048,0.068,3819.55688,14.40452,31.2808,0.8478,0.0784,0.0738,0.0938,0.163,0.025,0.461,0.063,0.1262,0.025,0.461
522,16363.85166,12.21612,26.94384,0.6372,0.295,0.0678,0.3496,0.5262,0.0448,0.4264,0.2042,0.367,0.0448,0.4264,13625.08283,10.77684,24.95851,0.5774,0.3812,0.0414,0.4336,0.6818,0.0278,0.246,0.2606,0.4836,0.0278,0.246,2869.90597,14.4836,32.07133,0.86,0.125,0.015,0.1298,0.245,0.012,0.0838,0.096,0.2078,0.012,0.0838,4666.73693,14.33309,31.086,0.8346,0.0898,0.0756,0.1,0.1748,0.0494,0.477,0.0696,0.1354,0.0494,0.477
523,16575.16246,12.61561,27.76132,0.6684,0.2764,0.0552,0.3226,0.4874,0.0554,0.5038,0.194,0.3392,0.0554,0.5038,13922.50733,10.85164,25.29468,0.6008,0.3642,0.035,0.4182,0.647,0.0318,0.2908,0.266,0.4738,0.0318,0.2908,729.50494,14.64482,32.34325,0.882,0.1076,0.0104,0.1134,0.2078,0.0122,0.0866,0.0854,0.1774,0.0122,0.0866,4252.43574,14.46616,31.30756,0.8652,0.0738,0.061,0.0822,0.1384,0.0616,0.5392,0.0574,0.1082,0.0616,0.5392
