run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
450,7598.34921,9.15263,17.96918,0.7756,0.1702,0.0542,0.1554,0.3262,0.0568,0.314,0.1116,0.2526,0.0568,0.314,6441.04374,8.11794,16.67192,0.7054,0.268,0.0266,0.2392,0.5192,0.0278,0.1492,0.175,0.419,0.0278,0.1492,964.72444,10.1452,19.73353,0.8972,0.0944,0.0084,0.082,0.1914,0.0104,0.052,0.0676,0.1676,0.0104,0.052,2182.67594,10.03812,19.27433,0.891,0.0524,0.0566,0.0496,0.1136,0.0586,0.3306,0.0378,0.0946,0.0586,0.3306
451,7899.03001,9.17951,18.10902,0.7872,0.151,0.0618,0.1602,0.2958,0.0388,0.2942,0.1202,0.2396,0.0388,0.2942,6665.37358,8.19922,16.91753,0.7218,0.245,0.0332,0.2522,0.4794,0.0188,0.1422,0.1928,0.4022,0.0188,0.1422,1679.4874,10.13974,19.76877,0.898,0.0908,0.0112,0.0956,0.1816,0.0066,0.0504,0.0784,0.1594,0.0066,0.0504,2600.56721,10.01064,19.26451,0.887,0.0472,0.0658,0.0524,0.1042,0.0422,0.3134,0.0406,0.089,0.0422,0.3134
452,7394.93166,9.09164,17.97658,0.7698,0.1912,0.039,0.1844,0.3294,0.0482,0.309,0.1292,0.2594,0.0482,0.309,7098.21064,8.05155,16.63861,0.6946,0.2852,0.0202,0.2758,0.489,0.0238,0.1396,0.1996,0.3954,0.0238,0.1396,1698.91914,10.13197,19.75076,0.895,0.0984,0.0066,0.0942,0.1786,0.0106,0.0518,0.078,0.1552,0.0106,0.0518,2674.82422,10.06972,19.42864,0.9006,0.0576,0.0418,0.0568,0.1136,0.0524,0.3358,0.0434,0.0956,0.0524,0.3358
453,7154.38151,9.35122,18.44853,0.8042,0.1406,0.0552,0.1496,0.281,0.0354,0.3096,0.1104,0.2268,0.0354,0.3096,6706.21202,8.17423,16.91544,0.7258,0.2462,0.028,0.2422,0.4862,0.0188,0.1452,0.185,0.407,0.0188,0.1452,1515.3295,10.11549,19.6893,0.897,0.0936,0.0094,0.0922,0.1906,0.0074,0.0516,0.0768,0.17,0.0074,0.0516,3359.34023,10.06073,19.40915,0.8918,0.05,0.0582,0.0546,0.1098,0.0374,0.3274,0.0416,0.0894,0.0374,0.3274
454,9629.24143,9.01675,17.97831,0.7734,0.165,0.0616,0.2044,0.3872,0.0324,0.3334,0.1398,0.2934,0.0324,0.3334,7654.03722,8.208,17.05546,0.7236,0.244,0.0324,0.2934,0.5594,0.0184,0.1758,0.204,0.4318,0.0184,0.1758,1653.87928,10.16223,19.80833,0.908,0.081,0.011,0.0932,0.1934,0.008,0.0578,0.0732,0.167,0.008,0.0578,3650.87089,9.97129,19.18858,0.8842,0.0508,0.065,0.063,0.1272,0.0352,0.361,0.0454,0.1038,0.0352,0.361
455,7836.22457,9.23183,18.01775,0.7982,0.1426,0.0592,0.1174,0.3012,0.0484,0.3076,0.0868,0.2328,0.0484,0.3076,6677.25817,8.16177,16.72128,0.7156,0.255,0.0294,0.197,0.5276,0.0232,0.1398,0.155,0.4334,0.0232,0.1398,1066.29583,10.14424,19.73054,0.8976,0.0928,0.0096,0.0726,0.1972,0.0086,0.0498,0.0606,0.1758,0.0086,0.0498,3392.52411,9.97221,19.1782,0.892,0.0454,0.0626,0.0404,0.11,0.0508,0.3242,0.0316,0.0866,0.0508,0.3242
456,8884.25922,9.32734,18.38531,0.8044,0.1488,0.0468,0.1688,0.3198,0.0282,0.35,0.1206,0.242,0.0282,0.35,8099.03647,8.23212,17.14407,0.7326,0.2436,0.0238,0.2628,0.5274,0.0146,0.1756,0.1938,0.4224,0.0146,0.1756,1010.48137,10.15737,19.78362,0.9134,0.0784,0.0082,0.0852,0.181,0.0062,0.0616,0.0706,0.158,0.0062,0.0616,3516.72266,10.16368,19.56736,0.91,0.041,0.049,0.049,0.1046,0.0296,0.3726,0.0384,0.0872,0.0296,0.3726
457,8005.216,9.13161,17.96377,0.7774,0.1608,0.0618,0.1376,0.34,0.04,0.2738,0.0992,0.2642,0.04,0.2738,5987.13877,8.21842,16.83758,0.7136,0.2538,0.0326,0.209,0.5458,0.0192,0.1298,0.159,0.4356,0.0192,0.1298,1238.35005,10.09795,19.63051,0.8922,0.096,0.0118,0.0794,0.2088,0.0066,0.0474,0.063,0.1842,0.0066,0.0474,2622.45847,9.99206,19.1729,0.8846,0.0508,0.0646,0.0454,0.121,0.0424,0.293,0.0358,0.099,0.0424,0.293
458,8683.93427,9.22609,18.18374,0.8046,0.1514,0.044,0.1564,0.3336,0.0358,0.3406,0.111,0.2564,0.0358,0.3406,7569.91825,8.23975,17.07896,0.7396,0.2384,0.022,0.239,0.5308,0.0182,0.16,0.1806,0.4304,0.0182,0.16,1365.05602,10.16374,19.80018,0.9072,0.0862,0.0066,0.0868,0.1972,0.008,0.0556,0.0704,0.1722,0.008,0.0556,2757.50164,10.09354,19.49036,0.9074,0.0468,0.0458,0.0552,0.113,0.0378,0.3592,0.0394,0.0932,0.0378,0.3592
459,8270.08359,8.9778,17.71999,0.7604,0.1906,0.049,0.2026,0.3526,0.028,0.3318,0.1426,0.2754,0.028,0.3318,8123.42179,7.96673,16.52566,0.6962,0.2786,0.0252,0.2922,0.5112,0.0154,0.1674,0.208,0.405,0.0154,0.1674,1405.8289,10.10683,19.66841,0.9002,0.0922,0.0076,0.0954,0.1788,0.0058,0.0512,0.0774,0.1552,0.0058,0.0512,2728.68369,10.0243,19.26444,0.8916,0.0556,0.0528,0.062,0.1152,0.0296,0.3584,0.0456,0.0952,0.0296,0.3584
460,9787.57334,8.9153,17.76039,0.758,0.1984,0.0436,0.2116,0.3648,0.0468,0.319,0.1484,0.2816,0.0468,0.319,7285.44037,8.12185,16.76163,0.7052,0.2722,0.0226,0.2786,0.5034,0.0254,0.163,0.2026,0.3992,0.0254,0.163,1702.60661,10.08997,19.63274,0.8926,0.1006,0.0068,0.1,0.1928,0.0108,0.0546,0.0812,0.1608,0.0108,0.0546,3881.90909,9.97231,19.19874,0.8868,0.066,0.0472,0.0644,0.1284,0.0512,0.3504,0.0512,0.1076,0.0512,0.3504
461,8405.60312,9.28185,18.36454,0.8032,0.1542,0.0426,0.165,0.3194,0.0562,0.304,0.12,0.251,0.0562,0.304,6826.03763,8.25085,17.10961,0.7344,0.244,0.0216,0.2514,0.5134,0.0282,0.1434,0.191,0.4102,0.0282,0.1434,1113.84684,10.15239,19.76156,0.9084,0.0852,0.0064,0.0908,0.1818,0.0104,0.0488,0.076,0.1604,0.0104,0.0488,4360.85476,10.08365,19.50293,0.9068,0.0488,0.0444,0.0548,0.1146,0.0604,0.3234,0.0432,0.0934,0.0604,0.3234
462,8615.77467,8.85245,17.72794,0.7646,0.1926,0.0428,0.2356,0.3904,0.0358,0.2874,0.1632,0.3036,0.0358,0.2874,6979.39788,8.16744,16.91586,0.7206,0.2568,0.0226,0.2992,0.5158,0.0206,0.1446,0.2124,0.402,0.0206,0.1446,1528.04284,10.1182,19.73023,0.899,0.0934,0.0076,0.1094,0.1948,0.0078,0.0502,0.0856,0.1654,0.0078,0.0502,4306.57274,10.0016,19.33195,0.8882,0.0652,0.0466,0.0794,0.1332,0.0396,0.3232,0.0578,0.1076,0.0396,0.3232
463,8975.58583,8.9416,17.83434,0.7826,0.1694,0.048,0.2092,0.3614,0.0358,0.281,0.1454,0.278,0.0358,0.281,7341.98496,8.15153,16.98068,0.7288,0.2478,0.0234,0.298,0.5288,0.0188,0.1296,0.212,0.4212,0.0188,0.1296,639.08115,10.17994,19.7895,0.9108,0.0826,0.0066,0.0934,0.186,0.0064,0.0424,0.0772,0.16,0.0064,0.0424,2862.48088,9.99502,19.2336,0.901,0.047,0.052,0.0574,0.1142,0.0392,0.313,0.0456,0.0936,0.0392,0.313
464,8265.5999,9.14215,17.95036,0.7716,0.169,0.0594,0.1576,0.3394,0.0462,0.3308,0.1098,0.2684,0.0462,0.3308,7035.2624,8.09624,16.63564,0.7096,0.2614,0.029,0.2372,0.535,0.0226,0.1608,0.1732,0.4316,0.0226,0.1608,1755.51809,10.15226,19.76537,0.8956,0.0934,0.011,0.0858,0.1964,0.0092,0.0586,0.0682,0.1674,0.0092,0.0586,4565.27775,10.03246,19.33056,0.8888,0.0506,0.0606,0.0504,0.1146,0.0486,0.347,0.0384,0.0908,0.0486,0.347
465,8819.42899,8.99351,17.72476,0.7734,0.1774,0.0492,0.1706,0.369,0.0468,0.3304,0.12,0.2806,0.0468,0.3304,6889.49525,8.18688,16.89178,0.7174,0.2586,0.024,0.2438,0.539,0.025,0.1602,0.1776,0.427,0.025,0.1602,1169.02256,10.10771,19.62907,0.8966,0.0948,0.0086,0.0884,0.204,0.0104,0.0568,0.0708,0.1774,0.0104,0.0568,3118.35386,9.97622,19.1723,0.8916,0.0564,0.052,0.054,0.1286,0.05,0.3578,0.042,0.104,0.05,0.3578
466,7048.93471,9.33551,18.27592,0.7992,0.1572,0.0436,0.1342,0.3322,0.0308,0.3236,0.0956,0.2576,0.0308,0.3236,6901.69276,8.13979,16.78954,0.718,0.259,0.023,0.2184,0.5462,0.0164,0.1576,0.163,0.4394,0.0164,0.1576,1328.08605,10.17434,19.81756,0.9052,0.0874,0.0074,0.0728,0.1928,0.007,0.0564,0.0588,0.169,0.007,0.0564,2599.70151,10.16569,19.57342,0.9118,0.0424,0.0458,0.0378,0.108,0.0328,0.3408,0.0302,0.0858,0.0328,0.3408
467,8472.97065,9.02442,17.84045,0.7676,0.172,0.0604,0.1814,0.3498,0.0288,0.327,0.1272,0.2762,0.0288,0.327,8012.15415,8.1465,16.8727,0.7126,0.2562,0.0312,0.2692,0.523,0.015,0.156,0.1942,0.4098,0.015,0.156,1584.68198,10.14358,19.73484,0.904,0.0862,0.0098,0.0912,0.1838,0.0072,0.0526,0.0728,0.1562,0.0072,0.0526,3640.04509,10.01247,19.26319,0.8828,0.0522,0.065,0.0582,0.1224,0.0316,0.3536,0.0432,0.0994,0.0316,0.3536
468,8040.28908,9.12209,18.07485,0.7854,0.1628,0.0518,0.1586,0.3898,0.0354,0.3162,0.1132,0.298,0.0354,0.3162,7105.88389,8.29895,17.14824,0.7348,0.2384,0.0268,0.2252,0.576,0.0194,0.155,0.1694,0.4472,0.0194,0.155,984.34117,10.17487,19.81996,0.9066,0.0848,0.0086,0.0778,0.2108,0.0082,0.052,0.0632,0.1792,0.0082,0.052,2665.72214,10.01435,19.25867,0.8938,0.0498,0.0564,0.0484,0.1334,0.038,0.3448,0.0362,0.1078,0.038,0.3448
469,9119.00827,8.96206,17.7757,0.7586,0.1808,0.0606,0.1956,0.367,0.038,0.3506,0.1368,0.2832,0.038,0.3506,8229.15971,8.15166,16.8354,0.713,0.2566,0.0304,0.2724,0.521,0.0204,0.176,0.195,0.412,0.0204,0.176,1808.60287,10.12708,19.70104,0.895,0.094,0.011,0.097,0.199,0.009,0.0592,0.0756,0.1724,0.009,0.0592,3474.33241,9.9499,19.06478,0.8738,0.0616,0.0646,0.063,0.1344,0.0422,0.3808,0.0502,0.1078,0.0422,0.3808
470,8476.21261,9.16273,18.02595,0.7782,0.1636,0.0582,0.15,0.3572,0.0458,0.3246,0.11,0.2744,0.0458,0.3246,6669.96249,8.16149,16.8626,0.7196,0.2514,0.029,0.2358,0.5478,0.023,0.1606,0.172,0.4334,0.023,0.1606,1026.48427,10.15571,19.71784,0.9018,0.0878,0.0104,0.0852,0.1956,0.009,0.0568,0.0656,0.1694,0.009,0.0568,2588.80356,10.05773,19.35977,0.8896,0.0498,0.0606,0.0516,0.1206,0.0486,0.3428,0.0378,0.0988,0.0486,0.3428
471,7157.00547,9.15615,18.07604,0.7958,0.164,0.0402,0.1668,0.345,0.0486,0.3188,0.1202,0.2672,0.0486,0.3188,6726.76398,8.18451,16.91381,0.7284,0.2504,0.0212,0.2514,0.5314,0.025,0.1548,0.1874,0.4222,0.025,0.1548,1540.75348,10.12263,19.71622,0.9002,0.0924,0.0074,0.0924,0.2012,0.0114,0.0574,0.0758,0.173,0.0114,0.0574,2576.80267,10.09567,19.43806,0.9066,0.052,0.0414,0.0564,0.1248,0.0512,0.3378,0.0432,0.1014,0.0512,0.3378
472,7887.41023,9.39066,18.42139,0.8254,0.136,0.0386,0.1548,0.2876,0.0302,0.3526,0.11,0.225,0.0302,0.3526,7224.15203,8.24878,17.21146,0.7454,0.2354,0.0192,0.2496,0.4972,0.016,0.1628,0.1892,0.4134,0.016,0.1628,1164.11249,10.13941,19.75163,0.91,0.0844,0.0056,0.0898,0.1858,0.0058,0.053,0.075,0.1634,0.0058,0.053,2963.58161,10.18753,19.64091,0.9192,0.041,0.0398,0.0486,0.1004,0.0316,0.367,0.0376,0.0792,0.0316,0.367
473,8194.70901,9.20147,18.24729,0.7946,0.1678,0.0376,0.165,0.3464,0.0294,0.3112,0.1196,0.2686,0.0294,0.3112,6937.8687,8.15994,16.8696,0.7274,0.2532,0.0194,0.2486,0.5232,0.0154,0.1474,0.1792,0.422,0.0154,0.1474,752.85372,10.18694,19.79336,0.9136,0.0806,0.0058,0.084,0.1738,0.0056,0.0506,0.0656,0.1558,0.0056,0.0506,2183.89107,10.17782,19.63222,0.9112,0.0494,0.0394,0.0508,0.115,0.0314,0.334,0.039,0.0914,0.0314,0.334
474,8812.51881,9.23134,18.13626,0.7852,0.1612,0.0536,0.1592,0.3204,0.0352,0.3644,0.1142,0.2544,0.0352,0.3644,7561.84932,8.22251,16.96605,0.7246,0.2494,0.026,0.2368,0.508,0.0186,0.1792,0.18,0.4156,0.0186,0.1792,1847.94345,10.13454,19.74555,0.8966,0.0934,0.01,0.0886,0.1948,0.0094,0.0624,0.0702,0.169,0.0094,0.0624,2345.31884,10.05431,19.30758,0.8936,0.0504,0.056,0.0538,0.1126,0.0384,0.3868,0.0408,0.0898,0.0384,0.3868
475,7326.22456,9.16824,17.98297,0.7754,0.1662,0.0584,0.1532,0.3226,0.0366,0.3108,0.1126,0.2534,0.0366,0.3108,6873.23024,8.12959,16.74227,0.7108,0.2596,0.0296,0.2462,0.5068,0.0186,0.1478,0.1824,0.4124,0.0186,0.1478,1574.35895,10.1545,19.79519,0.895,0.0954,0.0096,0.0874,0.1914,0.0078,0.0524,0.071,0.1648,0.0078,0.0524,3196.77645,10.02505,19.26025,0.8876,0.051,0.0614,0.0498,0.1096,0.0392,0.332,0.0386,0.0914,0.0392,0.332
476,9765.27477,8.77963,17.47273,0.7332,0.2058,0.061,0.2248,0.39,0.0304,0.3228,0.1522,0.302,0.0304,0.3228,7870.8814,8.05444,16.61072,0.6874,0.2806,0.032,0.2952,0.5262,0.0162,0.1626,0.2096,0.409,0.0162,0.1626,1349.24732,10.12655,19.74363,0.8908,0.099,0.0102,0.1062,0.1936,0.0072,0.0544,0.0828,0.164,0.0072,0.0544,3186.75362,9.91921,19.05113,0.8674,0.066,0.0666,0.0694,0.1322,0.0342,0.3608,0.0528,0.1092,0.0342,0.3608
477,7635.66681,9.00999,17.84698,0.7716,0.1706,0.0578,0.183,0.3536,0.039,0.2846,0.1316,0.2778,0.039,0.2846,6946.74666,8.13352,16.84755,0.711,0.258,0.031,0.2756,0.5336,0.0194,0.1406,0.1946,0.4244,0.0194,0.1406,1190.18487,10.12359,19.6885,0.904,0.0854,0.0106,0.0892,0.1874,0.007,0.0494,0.073,0.1614,0.007,0.0494,1940.47675,10.0258,19.25181,0.8908,0.0476,0.0616,0.0588,0.1094,0.042,0.3066,0.0418,0.094,0.042,0.3066
478,7304.70323,9.04394,17.87608,0.7702,0.1752,0.0546,0.162,0.357,0.0306,0.278,0.116,0.2764,0.0306,0.278,6468.61543,8.07867,16.64609,0.7078,0.263,0.0292,0.2402,0.545,0.0166,0.1378,0.1812,0.434,0.0166,0.1378,739.09835,10.15954,19.78286,0.8984,0.0928,0.0088,0.0848,0.1992,0.0062,0.0464,0.0688,0.1712,0.0062,0.0464,1876.01005,10.02993,19.27735,0.8872,0.053,0.0598,0.0528,0.123,0.0338,0.3132,0.0394,0.1004,0.0338,0.3132
479,9132.00675,8.90689,17.64172,0.7556,0.1994,0.045,0.1876,0.3492,0.0392,0.2828,0.1288,0.274,0.0392,0.2828,7046.75216,8.0013,16.44953,0.6878,0.2906,0.0216,0.2576,0.5122,0.0206,0.1304,0.1878,0.4078,0.0206,0.1304,1332.79557,10.11846,19.64336,0.8926,0.1008,0.0066,0.0906,0.1838,0.0076,0.044,0.0704,0.1586,0.0076,0.044,2208.42885,10.04796,19.34757,0.893,0.0586,0.0484,0.0554,0.119,0.0424,0.3114,0.0432,0.0974,0.0424,0.3114
480,7595.54149,9.21936,18.17725,0.7942,0.1494,0.0564,0.154,0.331,0.0332,0.3224,0.111,0.2606,0.0332,0.3224,6840.62474,8.35222,17.23024,0.7366,0.2348,0.0286,0.2328,0.5234,0.0172,0.154,0.175,0.4204,0.0172,0.154,1479.8161,10.15167,19.7445,0.9046,0.086,0.0094,0.0874,0.196,0.0078,0.0532,0.0686,0.169,0.0078,0.0532,1671.43561,10.06239,19.27466,0.8914,0.0496,0.059,0.0532,0.121,0.035,0.3402,0.0398,0.1008,0.035,0.3402
481,8366.17084,9.03637,17.93461,0.777,0.1836,0.0394,0.2026,0.342,0.0448,0.3214,0.144,0.2632,0.0448,0.3214,8152.57845,8.02536,16.67843,0.708,0.271,0.021,0.2968,0.5034,0.0234,0.1592,0.2104,0.4012,0.0234,0.1592,1754.50765,10.12032,19.75599,0.8986,0.0942,0.0072,0.1022,0.1828,0.0104,0.0568,0.0816,0.1606,0.0104,0.0568,4286.41695,10.02074,19.35389,0.9014,0.0576,0.041,0.0626,0.1208,0.0478,0.345,0.0476,0.0996,0.0478,0.345
482,7528.93917,9.35845,18.42847,0.8106,0.1434,0.046,0.163,0.3046,0.0468,0.3122,0.1188,0.2372,0.0468,0.3122,7447.5576,8.16122,17.06156,0.7366,0.24,0.0234,0.2608,0.5166,0.0258,0.1572,0.1952,0.4224,0.0258,0.1572,1181.43348,10.164,19.84635,0.91,0.0822,0.0078,0.0878,0.1848,0.01,0.0542,0.0734,0.1658,0.01,0.0542,2343.04794,10.13267,19.50747,0.912,0.0408,0.0472,0.0468,0.1048,0.0478,0.3232,0.0368,0.0842,0.0478,0.3232
483,8818.36281,9.01962,17.9443,0.7746,0.18,0.0454,0.1898,0.414,0.0416,0.3288,0.132,0.3114,0.0416,0.3288,8109.39819,8.11824,16.80389,0.7206,0.2562,0.0232,0.2696,0.573,0.022,0.1552,0.1872,0.4394,0.022,0.1552,717.15323,10.15701,19.70238,0.907,0.085,0.008,0.0858,0.201,0.0098,0.0556,0.0682,0.173,0.0098,0.0556,3535.50654,10.03932,19.3381,0.8988,0.053,0.0482,0.0542,0.133,0.044,0.3484,0.041,0.1078,0.044,0.3484
484,8399.84106,8.96111,17.72055,0.76,0.184,0.056,0.1774,0.367,0.0386,0.2804,0.1238,0.286,0.0386,0.2804,6803.22558,8.0502,16.65402,0.6998,0.27,0.0302,0.2528,0.5422,0.0198,0.1412,0.1872,0.4352,0.0198,0.1412,1260.36144,10.14624,19.7624,0.9008,0.0896,0.0096,0.087,0.1864,0.0064,0.0476,0.0694,0.166,0.0064,0.0476,3528.61315,9.96078,19.16628,0.8876,0.052,0.0604,0.052,0.116,0.0426,0.3092,0.0398,0.0968,0.0426,0.3092
485,9080.77478,9.02351,17.95831,0.7694,0.1926,0.038,0.1958,0.3856,0.0358,0.3564,0.14,0.2974,0.0358,0.3564,7798.7017,8.21807,16.9144,0.7184,0.2618,0.0198,0.2604,0.5234,0.0184,0.1774,0.1912,0.4088,0.0184,0.1774,2004.72983,10.11157,19.6826,0.8946,0.098,0.0074,0.0954,0.2036,0.0082,0.0646,0.0772,0.1752,0.0082,0.0646,2297.2792,10.05198,19.328,0.8934,0.066,0.0406,0.067,0.1372,0.0384,0.391,0.0506,0.1134,0.0384,0.391
486,8944.00023,8.92659,17.49217,0.7472,0.1988,0.054,0.1724,0.34,0.0402,0.3504,0.124,0.2676,0.0402,0.3504,7872.82133,7.93938,16.29659,0.6814,0.2922,0.0264,0.25,0.5022,0.022,0.1764,0.1852,0.4046,0.022,0.1764,1001.46995,10.09743,19.56449,0.8892,0.1018,0.009,0.0868,0.182,0.0096,0.0572,0.071,0.1572,0.0096,0.0572,3264.10527,9.97019,19.14096,0.8842,0.0588,0.057,0.053,0.1192,0.0442,0.3812,0.0412,0.099,0.0442,0.3812
487,8544.73523,9.07802,17.84212,0.7768,0.158,0.0652,0.1698,0.3352,0.027,0.3112,0.1198,0.2598,0.027,0.3112,6406.76791,8.09255,16.79368,0.7166,0.249,0.0344,0.253,0.5418,0.0132,0.1464,0.1886,0.4382,0.0132,0.1464,1141.56445,10.16693,19.83702,0.9042,0.085,0.0108,0.0874,0.192,0.0042,0.0464,0.0728,0.1724,0.0042,0.0464,2622.68213,9.97151,19.14486,0.888,0.0432,0.0688,0.05,0.1084,0.029,0.3308,0.0386,0.0872,0.029,0.3308
488,8060.8318,9.08082,17.94628,0.7738,0.1804,0.0458,0.157,0.3938,0.0204,0.3028,0.1088,0.2982,0.0204,0.3028,6820.87951,8.11959,16.75163,0.7118,0.265,0.0232,0.2294,0.5734,0.012,0.1474,0.1672,0.4444,0.012,0.1474,1210.1295,10.12895,19.67782,0.9028,0.0902,0.007,0.0778,0.204,0.0042,0.0484,0.062,0.1754,0.0042,0.0484,2655.32355,10.07567,19.3654,0.8956,0.0542,0.0502,0.0464,0.1344,0.0224,0.3386,0.0352,0.1066,0.0224,0.3386
489,8107.18262,9.31291,18.39459,0.8062,0.1582,0.0356,0.1662,0.3184,0.0288,0.325,0.1208,0.251,0.0288,0.325,6855.00635,8.24594,17.03672,0.7368,0.245,0.0182,0.2496,0.505,0.0162,0.1536,0.1884,0.412,0.0162,0.1536,1323.58607,10.1458,19.76671,0.9048,0.0896,0.0056,0.0918,0.1902,0.0058,0.054,0.0736,0.1632,0.0058,0.054,1646.15575,10.18089,19.61218,0.915,0.0478,0.0372,0.0542,0.1084,0.0306,0.3444,0.0414,0.0852,0.0306,0.3444
490,9888.0403,9.03617,17.9289,0.7824,0.162,0.0556,0.2116,0.3458,0.0334,0.3742,0.1494,0.2694,0.0334,0.3742,8107.81178,8.17085,17.05081,0.7336,0.2388,0.0276,0.313,0.5016,0.0184,0.1886,0.2222,0.403,0.0184,0.1886,1897.39078,10.1585,19.84896,0.9024,0.0876,0.01,0.1056,0.1906,0.0084,0.0632,0.0858,0.1618,0.0084,0.0632,3603.75952,10.00097,19.22622,0.8854,0.0558,0.0588,0.072,0.1216,0.0366,0.4014,0.052,0.0994,0.0366,0.4014
491,7356.01217,9.30656,18.24487,0.794,0.146,0.06,0.1406,0.3302,0.0332,0.3224,0.1042,0.257,0.0332,0.3224,6815.86995,8.26542,17.0256,0.7314,0.2378,0.0308,0.2264,0.5346,0.018,0.1576,0.1704,0.4328,0.018,0.1576,1164.58541,10.14097,19.71012,0.905,0.0842,0.0108,0.0798,0.1968,0.0078,0.0558,0.0658,0.1732,0.0078,0.0558,2494.99552,10.07733,19.35507,0.895,0.0428,0.0622,0.045,0.113,0.035,0.3356,0.0358,0.0896,0.035,0.3356
492,8917.10669,8.97061,17.82266,0.7648,0.177,0.0582,0.198,0.3952,0.0374,0.3342,0.1388,0.3042,0.0374,0.3342,7760.13132,8.1376,16.88228,0.7156,0.2536,0.0308,0.282,0.5532,0.0218,0.1808,0.1972,0.4306,0.0218,0.1808,1607.4597,10.13795,19.71944,0.905,0.0848,0.0102,0.092,0.194,0.0086,0.0564,0.0712,0.168,0.0086,0.0564,3376.80326,10.01916,19.276,0.8842,0.0534,0.0624,0.0558,0.1326,0.0408,0.3668,0.044,0.1056,0.0408,0.3668
493,9737.5583,8.90101,17.70027,0.7626,0.1892,0.0482,0.1814,0.4372,0.036,0.3006,0.1246,0.3292,0.036,0.3006,7090.42296,8.22632,16.86902,0.7178,0.257,0.0252,0.234,0.5858,0.02,0.1482,0.1678,0.4468,0.02,0.1482,1343.4724,10.17681,19.73993,0.9058,0.086,0.0082,0.078,0.2046,0.0082,0.0496,0.0602,0.1726,0.0082,0.0496,3069.66441,10.00546,19.25137,0.887,0.06,0.053,0.0516,0.145,0.0394,0.3322,0.0398,0.1144,0.0394,0.3322
494,9233.55894,8.70393,17.44509,0.7408,0.2072,0.052,0.2372,0.4386,0.0232,0.3046,0.1622,0.3246,0.0232,0.3046,7204.727,8.07566,16.6979,0.702,0.27,0.028,0.303,0.5704,0.0128,0.157,0.2072,0.4334,0.0128,0.157,1475.43086,10.1617,19.74562,0.903,0.0882,0.0088,0.0936,0.1956,0.0052,0.0502,0.0728,0.167,0.0052,0.0502,3071.75131,9.93037,19.07003,0.8808,0.0616,0.0576,0.0692,0.1338,0.0258,0.3434,0.0498,0.111,0.0258,0.3434
495,8885.10356,8.82271,17.47227,0.7458,0.1974,0.0568,0.176,0.4368,0.0268,0.295,0.124,0.3222,0.0268,0.295,7139.90252,8.15371,16.66564,0.705,0.2664,0.0286,0.2334,0.5748,0.0136,0.1334,0.1624,0.4396,0.0136,0.1334,1063.28511,10.13779,19.69636,0.8958,0.0942,0.01,0.081,0.2104,0.006,0.0496,0.0628,0.1778,0.006,0.0496,1681.40668,9.92116,19.0173,0.8732,0.0642,0.0626,0.0542,0.1464,0.0296,0.3316,0.0422,0.116,0.0296,0.3316
496,7779.87358,9.02427,17.73507,0.7556,0.1762,0.0682,0.1568,0.3664,0.0278,0.3242,0.1126,0.2832,0.0278,0.3242,6975.26349,8.16576,16.73291,0.7046,0.2592,0.0362,0.2274,0.5478,0.014,0.1652,0.1686,0.4288,0.014,0.1652,1275.29525,10.13919,19.66326,0.904,0.0834,0.0126,0.0768,0.1856,0.0054,0.0544,0.0618,0.1594,0.0054,0.0544,2084.49969,10.05174,19.23717,0.8788,0.0494,0.0718,0.0494,0.1156,0.0306,0.3474,0.0364,0.0938,0.0306,0.3474
497,7499.34458,9.09113,18.04169,0.7822,0.1668,0.051,0.1838,0.3544,0.029,0.2952,0.1322,0.2802,0.029,0.2952,6959.73061,8.18423,17.00173,0.7248,0.2488,0.0264,0.2746,0.5274,0.0162,0.1416,0.2046,0.418,0.0162,0.1416,1029.22401,10.14169,19.75083,0.9068,0.0844,0.0088,0.0922,0.1858,0.0062,0.0486,0.0754,0.1638,0.0062,0.0486,2488.56515,10.08578,19.43851,0.8984,0.0474,0.0542,0.0576,0.1126,0.0304,0.3168,0.043,0.0926,0.0304,0.3168
