run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
174,6553.67984,8.53822,16.14306,0.8268,0.1216,0.0516,0.1468,0.2514,0.034,0.2882,0.1066,0.2044,0.034,0.2882,6417.40218,7.46929,14.97408,0.7514,0.2216,0.027,0.2446,0.474,0.0188,0.1412,0.189,0.3918,0.0188,0.1412,1183.82737,9.30619,17.45287,0.9248,0.0674,0.0078,0.0718,0.1514,0.0064,0.0444,0.0596,0.1346,0.0064,0.0444,1997.1133,9.23312,17.04937,0.914,0.0326,0.0534,0.0348,0.0776,0.0358,0.3072,0.0278,0.0674,0.0358,0.3072
175,6020.10077,8.6543,16.27774,0.8266,0.1364,0.037,0.1254,0.2332,0.0398,0.312,0.0932,0.1908,0.0398,0.312,5821.52842,7.51601,14.87768,0.74,0.2422,0.0178,0.2092,0.4304,0.0196,0.135,0.1694,0.3682,0.0196,0.135,740.14432,9.27252,17.32477,0.912,0.083,0.005,0.0728,0.1488,0.0082,0.0462,0.0614,0.1368,0.0082,0.0462,2503.53191,9.28463,17.21735,0.9204,0.0408,0.0388,0.0386,0.0868,0.0426,0.3324,0.0308,0.0756,0.0426,0.3324
176,5648.22205,8.63392,16.35056,0.8456,0.1148,0.0396,0.1324,0.2536,0.0202,0.2702,0.0964,0.2092,0.0202,0.2702,5538.00181,7.66734,15.30354,0.7786,0.204,0.0174,0.2198,0.4722,0.011,0.1246,0.1738,0.3968,0.011,0.1246,783.67615,9.31654,17.44869,0.9294,0.0652,0.0054,0.0686,0.154,0.0032,0.0406,0.0572,0.138,0.0032,0.0406,1165.97579,9.30805,17.21003,0.928,0.0316,0.0404,0.0336,0.0792,0.0212,0.276,0.0264,0.067,0.0212,0.276
177,7032.13128,8.6677,16.33472,0.8392,0.112,0.0488,0.1194,0.2352,0.039,0.2926,0.0856,0.194,0.039,0.2926,5995.76229,7.63721,15.11751,0.7678,0.2092,0.023,0.2012,0.4602,0.0192,0.13,0.161,0.3894,0.0192,0.13,1132.10368,9.31263,17.40674,0.9264,0.0666,0.007,0.064,0.1502,0.0072,0.0442,0.0536,0.1356,0.0072,0.0442,2681.93308,9.25883,17.14151,0.9158,0.034,0.0502,0.0326,0.0852,0.0404,0.308,0.0266,0.0704,0.0404,0.308
178,6539.8778,8.55925,16.30416,0.833,0.1344,0.0326,0.1472,0.2844,0.031,0.298,0.1108,0.228,0.031,0.298,6307.57801,7.52386,15.02419,0.755,0.2288,0.0162,0.2368,0.476,0.0166,0.1366,0.1818,0.3956,0.0166,0.1366,1140.8022,9.31289,17.4662,0.9216,0.0744,0.004,0.0782,0.16,0.0062,0.0452,0.0648,0.1412,0.0062,0.0452,1914.52431,9.26632,17.19481,0.9278,0.0382,0.034,0.0418,0.0952,0.0328,0.3198,0.0328,0.0798,0.0328,0.3198
179,6608.89121,8.62484,16.29835,0.8348,0.1158,0.0494,0.1162,0.279,0.0376,0.2838,0.082,0.224,0.0376,0.2838,6008.45801,7.74108,15.33009,0.7768,0.1994,0.0238,0.1926,0.4976,0.0186,0.13,0.1506,0.4066,0.0186,0.13,963.26522,9.31367,17.44006,0.923,0.0702,0.0068,0.067,0.1742,0.0064,0.0418,0.0528,0.1524,0.0064,0.0418,1975.47985,9.21827,17.0494,0.9152,0.0342,0.0506,0.0328,0.0984,0.039,0.2946,0.0256,0.0816,0.039,0.2946
180,6085.54855,8.61717,16.26785,0.8326,0.1232,0.0442,0.1032,0.2656,0.032,0.2586,0.0784,0.2166,0.032,0.2586,5555.49652,7.67901,15.10969,0.7618,0.2198,0.0184,0.1778,0.4814,0.0152,0.1086,0.1388,0.4044,0.0152,0.1086,722.52879,9.28796,17.35784,0.9186,0.0758,0.0056,0.0606,0.1684,0.0044,0.0358,0.0516,0.1454,0.0044,0.0358,2651.65069,9.2161,17.11617,0.9172,0.0376,0.0452,0.0322,0.0954,0.0332,0.2744,0.0252,0.0796,0.0332,0.2744
181,7248.78854,8.50405,16.1586,0.8306,0.126,0.0434,0.1378,0.2874,0.039,0.2808,0.1016,0.2318,0.039,0.2808,5605.51121,7.64552,15.16206,0.7654,0.2146,0.02,0.2136,0.4816,0.0194,0.1258,0.1654,0.3934,0.0194,0.1258,724.58932,9.31649,17.43912,0.923,0.0712,0.0058,0.0688,0.1634,0.0066,0.0412,0.0584,0.1438,0.0066,0.0412,1958.66244,9.19162,17.03514,0.917,0.038,0.045,0.0398,0.1012,0.0408,0.2996,0.0326,0.0856,0.0408,0.2996
182,6364.02414,8.50625,16.0865,0.8128,0.1374,0.0498,0.1346,0.2874,0.0316,0.306,0.0998,0.2288,0.0316,0.306,6090.45957,7.55269,14.93821,0.741,0.2328,0.0262,0.2134,0.4796,0.018,0.149,0.1624,0.399,0.018,0.149,1273.76678,9.27146,17.31593,0.9168,0.075,0.0082,0.067,0.1584,0.007,0.0498,0.0546,0.141,0.007,0.0498,1660.40103,9.19505,16.94172,0.9094,0.0374,0.0532,0.0346,0.092,0.0336,0.3278,0.026,0.0784,0.0336,0.3278
183,6458.99909,8.57994,16.25828,0.8242,0.134,0.0418,0.1346,0.2706,0.033,0.2742,0.097,0.2204,0.033,0.2742,5742.52466,7.61796,15.0897,0.7554,0.226,0.0186,0.2138,0.4604,0.017,0.1236,0.1624,0.3808,0.017,0.1236,1059.82097,9.30012,17.35791,0.921,0.0732,0.0058,0.0664,0.1546,0.006,0.0408,0.0552,0.1358,0.006,0.0408,1747.86324,9.26782,17.14166,0.919,0.0368,0.0442,0.0342,0.09,0.0348,0.293,0.0282,0.0752,0.0348,0.293
184,7600.30555,8.58212,16.20145,0.8316,0.1286,0.0398,0.1272,0.2606,0.0468,0.3294,0.0916,0.2158,0.0468,0.3294,6275.95922,7.71897,15.20391,0.765,0.2152,0.0198,0.1934,0.455,0.0228,0.1434,0.1546,0.378,0.0228,0.1434,1009.39935,9.30147,17.37186,0.9254,0.0684,0.0062,0.0604,0.1494,0.0088,0.0496,0.0508,0.131,0.0088,0.0496,2489.26907,9.24328,17.13728,0.9228,0.0356,0.0416,0.033,0.0858,0.0498,0.3454,0.0268,0.0682,0.0498,0.3454
185,6051.63652,8.43272,15.97323,0.804,0.1418,0.0542,0.1358,0.3142,0.0242,0.2692,0.1004,0.2452,0.0242,0.2692,5830.70519,7.58056,15.00903,0.7496,0.2252,0.0252,0.213,0.4918,0.0112,0.1216,0.1596,0.397,0.0112,0.1216,1054.83248,9.28279,17.33669,0.9188,0.0726,0.0086,0.067,0.164,0.0034,0.0404,0.0558,0.1422,0.0034,0.0404,2233.01807,9.1843,16.99797,0.9062,0.0366,0.0572,0.033,0.0976,0.0252,0.2856,0.028,0.0806,0.0252,0.2856
186,6073.01103,8.47442,16.15683,0.823,0.1236,0.0534,0.1564,0.2742,0.034,0.2848,0.115,0.2192,0.034,0.2848,6015.09113,7.68959,15.29189,0.7702,0.2026,0.0272,0.2366,0.4566,0.0166,0.1312,0.1828,0.3742,0.0166,0.1312,1053.22329,9.30378,17.40302,0.9252,0.0672,0.0076,0.077,0.1514,0.0054,0.041,0.063,0.1338,0.0054,0.041,1166.66991,9.22028,17.01072,0.9112,0.0342,0.0546,0.0406,0.0904,0.0354,0.2978,0.0318,0.0752,0.0354,0.2978
187,6359.51161,8.42268,16.02157,0.8166,0.1446,0.0388,0.1484,0.3234,0.0376,0.2582,0.108,0.2546,0.0376,0.2582,6175.44661,7.54307,15.01932,0.7588,0.2242,0.017,0.2292,0.4938,0.0186,0.117,0.1692,0.4,0.0186,0.117,1203.4558,9.30684,17.44435,0.9224,0.072,0.0056,0.0736,0.1624,0.0064,0.0404,0.0588,0.1428,0.0064,0.0404,2970.10426,9.23746,17.14969,0.9228,0.0372,0.04,0.0394,0.0976,0.039,0.276,0.0298,0.0814,0.039,0.276
188,7098.40896,8.50928,16.15939,0.8204,0.1322,0.0474,0.1346,0.3074,0.0348,0.2672,0.0984,0.2418,0.0348,0.2672,5563.39489,7.62323,15.13567,0.7566,0.2212,0.0222,0.2092,0.506,0.0164,0.1218,0.1612,0.4092,0.0164,0.1218,1091.69794,9.29828,17.38648,0.9234,0.0702,0.0064,0.0622,0.166,0.0052,0.0398,0.0536,0.1434,0.0052,0.0398,2339.26489,9.21755,17.06528,0.9132,0.0366,0.0502,0.0364,0.0956,0.0366,0.2824,0.0284,0.078,0.0366,0.2824
189,6644.85674,8.59536,16.19331,0.8242,0.1282,0.0476,0.1208,0.281,0.0332,0.329,0.089,0.2188,0.0332,0.329,6111.45165,7.68286,15.15147,0.762,0.215,0.023,0.1936,0.4804,0.0172,0.1484,0.1502,0.398,0.0172,0.1484,1153.72558,9.29713,17.37068,0.9238,0.0694,0.0068,0.062,0.1604,0.0068,0.0484,0.051,0.1436,0.0068,0.0484,2004.84942,9.23226,17.08293,0.9144,0.0364,0.0492,0.0334,0.0948,0.0342,0.34,0.0266,0.0776,0.0342,0.34
190,6974.9595,8.29383,15.79038,0.7958,0.147,0.0572,0.1396,0.3316,0.0268,0.2438,0.1008,0.2658,0.0268,0.2438,4992.11712,7.58068,14.94343,0.7492,0.2246,0.0262,0.2032,0.511,0.01,0.1106,0.157,0.411,0.01,0.1106,1051.40486,9.3254,17.47294,0.9186,0.0728,0.0086,0.0668,0.17,0.003,0.039,0.0548,0.147,0.003,0.039,2816.11331,9.07174,16.79748,0.9,0.0378,0.0622,0.0362,0.1032,0.0286,0.2684,0.0294,0.0844,0.0286,0.2684
191,5800.49285,8.4306,15.96376,0.8076,0.1384,0.054,0.1504,0.2758,0.0272,0.2712,0.1116,0.2232,0.0272,0.2712,6304.43059,7.45769,14.87476,0.7396,0.2362,0.0242,0.2428,0.4636,0.0122,0.1168,0.1862,0.3872,0.0122,0.1168,783.4698,9.26742,17.30965,0.9226,0.0698,0.0076,0.0654,0.1482,0.0028,0.0372,0.0574,0.1324,0.0028,0.0372,2886.25146,9.18044,16.98196,0.9062,0.0366,0.0572,0.0376,0.0856,0.0288,0.286,0.0302,0.0716,0.0288,0.286
192,6656.39594,8.41936,16.00486,0.8112,0.1548,0.034,0.1436,0.3236,0.0268,0.277,0.1042,0.2536,0.0268,0.277,5706.92829,7.50818,14.87198,0.7424,0.241,0.0166,0.2122,0.5074,0.0152,0.1336,0.1638,0.4094,0.0152,0.1336,1375.55152,9.31089,17.45391,0.9188,0.077,0.0042,0.0708,0.1662,0.006,0.0434,0.0564,0.1446,0.006,0.0434,2324.53542,9.24342,17.14198,0.9242,0.04,0.0358,0.0356,0.1028,0.0298,0.3036,0.0306,0.0872,0.0298,0.3036
193,6992.06369,8.18722,15.62422,0.7806,0.1722,0.0472,0.177,0.336,0.0208,0.2956,0.1284,0.2674,0.0208,0.2956,6688.67894,7.49971,14.85287,0.7358,0.2408,0.0234,0.2552,0.4688,0.012,0.1386,0.1874,0.3746,0.012,0.1386,1336.75539,9.27305,17.35598,0.9174,0.0762,0.0064,0.0832,0.1512,0.0046,0.045,0.0628,0.1308,0.0046,0.045,2761.81303,9.1276,16.90667,0.9008,0.0474,0.0518,0.0538,0.104,0.023,0.3312,0.0408,0.0864,0.023,0.3312
194,6881.4893,8.36158,15.84825,0.7928,0.1632,0.044,0.1512,0.3196,0.0348,0.3152,0.1098,0.2514,0.0348,0.3152,6825.77998,7.47408,14.82619,0.7294,0.2478,0.0228,0.2248,0.4858,0.0182,0.1492,0.1694,0.3924,0.0182,0.1492,1370.32323,9.27163,17.31264,0.912,0.0804,0.0076,0.0732,0.1648,0.0074,0.0508,0.0586,0.1446,0.0074,0.0508,2870.83692,9.17785,16.99127,0.905,0.0474,0.0476,0.045,0.1084,0.0374,0.3394,0.0364,0.088,0.0374,0.3394
195,5199.09205,8.5817,16.17338,0.8238,0.1232,0.053,0.1082,0.2726,0.0294,0.2794,0.08,0.2236,0.0294,0.2794,5510.37724,7.72223,15.18451,0.7636,0.2108,0.0256,0.1722,0.4786,0.0144,0.1264,0.1368,0.4002,0.0144,0.1264,905.16456,9.2679,17.33045,0.915,0.076,0.009,0.0632,0.1784,0.0062,0.0472,0.0528,0.1546,0.0062,0.0472,2419.02845,9.18289,16.98181,0.9068,0.0382,0.055,0.0348,0.099,0.0312,0.2934,0.027,0.082,0.0312,0.2934
196,5893.06983,8.59779,16.18545,0.8278,0.1248,0.0474,0.1262,0.2548,0.0352,0.2862,0.0938,0.2024,0.0352,0.2862,5765.00396,7.56288,15.03688,0.7506,0.226,0.0234,0.2146,0.4752,0.0186,0.1318,0.1712,0.394,0.0186,0.1318,834.45627,9.27736,17.3699,0.9144,0.0772,0.0084,0.076,0.1682,0.008,0.0494,0.0656,0.1512,0.008,0.0494,2245.79182,9.20845,17.0115,0.9126,0.0384,0.049,0.036,0.0946,0.0362,0.3006,0.0294,0.0784,0.0362,0.3006
197,7140.12442,8.23018,15.5784,0.7792,0.1724,0.0484,0.153,0.308,0.0276,0.286,0.111,0.2434,0.0276,0.286,6135.40208,7.40986,14.62929,0.7196,0.2582,0.0222,0.225,0.4632,0.0144,0.1264,0.1686,0.3806,0.0144,0.1264,1041.65472,9.2756,17.30485,0.9118,0.0814,0.0068,0.0698,0.1484,0.0058,0.043,0.055,0.1288,0.0058,0.043,2006.26499,9.11956,16.83012,0.903,0.0444,0.0526,0.0424,0.096,0.0308,0.3204,0.032,0.0822,0.0308,0.3204
198,6372.03577,8.61588,16.23358,0.8246,0.119,0.0564,0.1266,0.2688,0.037,0.3202,0.0944,0.2134,0.037,0.3202,5943.02846,7.6705,15.22399,0.7654,0.2058,0.0288,0.2078,0.4802,0.0192,0.152,0.1668,0.4028,0.0192,0.152,1065.58497,9.31132,17.43704,0.92,0.0704,0.0096,0.0716,0.163,0.008,0.0544,0.0596,0.1448,0.008,0.0544,2069.69594,9.18702,16.95335,0.9078,0.0344,0.0578,0.036,0.0922,0.0382,0.3272,0.0286,0.0762,0.0382,0.3272
199,6605.38213,8.14756,15.48638,0.7762,0.1752,0.0486,0.1608,0.3468,0.035,0.2636,0.1162,0.2692,0.035,0.2636,5684.2118,7.43285,14.69915,0.7226,0.2514,0.026,0.2304,0.5028,0.0184,0.1298,0.1722,0.4008,0.0184,0.1298,980.10852,9.23637,17.21175,0.9124,0.0802,0.0074,0.0752,0.1662,0.0058,0.0416,0.0604,0.1458,0.0058,0.0416,2301.53441,9.15563,16.94065,0.8988,0.048,0.0532,0.0468,0.1078,0.038,0.2942,0.0372,0.092,0.038,0.2942
200,7226.59371,8.40372,15.9348,0.801,0.136,0.063,0.13,0.3194,0.0326,0.2626,0.0936,0.2462,0.0326,0.2626,5839.16571,7.65181,15.0803,0.7492,0.219,0.0318,0.199,0.5092,0.0132,0.1198,0.1522,0.4126,0.0132,0.1198,813.07112,9.27572,17.29121,0.9194,0.0702,0.0104,0.0588,0.1694,0.0036,0.0398,0.049,0.1484,0.0036,0.0398,1464.97122,9.12054,16.82759,0.897,0.0358,0.0672,0.0318,0.0996,0.0344,0.2814,0.0258,0.0834,0.0344,0.2814
201,6473.41284,8.43097,15.8681,0.8064,0.1346,0.059,0.1092,0.302,0.0244,0.2826,0.0786,0.2358,0.0244,0.2826,5683.89561,7.56834,14.85728,0.7426,0.2276,0.0298,0.1702,0.5082,0.0114,0.1284,0.1352,0.4178,0.0114,0.1284,865.34718,9.28832,17.32702,0.9154,0.0756,0.009,0.0544,0.1742,0.0034,0.0408,0.047,0.1562,0.0034,0.0408,1946.70139,9.15243,16.90376,0.9012,0.037,0.0618,0.029,0.0974,0.0262,0.306,0.0236,0.0802,0.0262,0.306
202,6583.21933,8.56894,16.24395,0.8272,0.127,0.0458,0.13,0.2974,0.0446,0.3044,0.0968,0.2386,0.0446,0.3044,5480.82656,7.66453,15.1495,0.764,0.2128,0.0232,0.2042,0.487,0.0238,0.1434,0.159,0.3978,0.0238,0.1434,1217.92852,9.27366,17.31271,0.9226,0.0706,0.0068,0.0652,0.1638,0.0082,0.0468,0.0544,0.1438,0.0082,0.0468,2147.19452,9.24762,17.13981,0.9146,0.0374,0.048,0.0376,0.1002,0.0464,0.322,0.0296,0.0852,0.0464,0.322
203,5587.79049,8.61419,16.19909,0.8222,0.1256,0.0522,0.133,0.2444,0.0372,0.2926,0.0996,0.1984,0.0372,0.2926,6062.64669,7.54638,15.00069,0.747,0.2268,0.0262,0.2288,0.446,0.019,0.1364,0.1806,0.375,0.019,0.1364,1221.2283,9.28522,17.404,0.9168,0.0744,0.0088,0.0742,0.1496,0.0068,0.048,0.0628,0.1336,0.0068,0.048,2779.02128,9.21763,17.03528,0.91,0.0362,0.0538,0.0396,0.0816,0.0384,0.3066,0.0302,0.0692,0.0384,0.3066
204,6746.4895,8.21139,15.54846,0.7786,0.1712,0.0502,0.143,0.3298,0.0378,0.2914,0.107,0.263,0.0378,0.2914,6728.45837,7.43957,14.61656,0.7184,0.256,0.0256,0.219,0.4866,0.0206,0.1396,0.1634,0.3884,0.0206,0.1396,1588.74148,9.26708,17.30453,0.9114,0.081,0.0076,0.0726,0.16,0.007,0.0448,0.0564,0.14,0.007,0.0448,2391.82355,9.10883,16.82091,0.8978,0.0484,0.0538,0.0456,0.1072,0.0402,0.3198,0.0358,0.0894,0.0402,0.3198
205,7185.63795,8.5406,16.18529,0.8202,0.133,0.0468,0.1314,0.2984,0.036,0.2868,0.0936,0.2368,0.036,0.2868,6144.71888,7.61249,15.07557,0.757,0.2206,0.0224,0.1964,0.4942,0.0184,0.1296,0.1532,0.412,0.0184,0.1296,588.88349,9.33412,17.39964,0.924,0.0698,0.0062,0.0594,0.1646,0.0058,0.0404,0.0516,0.1426,0.0058,0.0404,1651.48522,9.22806,17.09261,0.9146,0.0364,0.049,0.034,0.0968,0.0382,0.3096,0.0274,0.0802,0.0382,0.3096
206,6743.78345,8.5516,16.1845,0.833,0.1298,0.0372,0.132,0.2532,0.031,0.3058,0.098,0.2114,0.031,0.3058,5586.57286,7.58902,15.02379,0.7578,0.2234,0.0188,0.2156,0.4496,0.0156,0.139,0.1674,0.3782,0.0156,0.139,1007.59243,9.25767,17.29002,0.9184,0.0764,0.0052,0.0744,0.1556,0.006,0.0466,0.0628,0.1382,0.006,0.0466,2854.14611,9.2665,17.20359,0.9218,0.04,0.0382,0.0418,0.095,0.0326,0.3234,0.0334,0.082,0.0326,0.3234
207,6553.52891,8.34248,15.80681,0.7986,0.1492,0.0522,0.155,0.2966,0.0252,0.2904,0.1154,0.242,0.0252,0.2904,5772.5948,7.49928,14.90276,0.7386,0.2348,0.0266,0.2336,0.4698,0.014,0.1344,0.1772,0.3866,0.014,0.1344,1032.06491,9.26603,17.31955,0.9158,0.0766,0.0076,0.0762,0.157,0.005,0.0434,0.0624,0.1384,0.005,0.0434,2289.62809,9.14993,16.94281,0.9046,0.041,0.0544,0.0442,0.0978,0.0264,0.3114,0.035,0.0826,0.0264,0.3114
208,8217.21336,8.26785,15.72642,0.7974,0.155,0.0476,0.1742,0.3126,0.0424,0.3242,0.1244,0.246,0.0424,0.3242,6757.54988,7.54917,14.99687,0.7494,0.228,0.0226,0.25,0.4686,0.0218,0.1434,0.189,0.3838,0.0218,0.1434,887.71455,9.27163,17.3638,0.9214,0.0728,0.0058,0.0824,0.152,0.0076,0.0436,0.0674,0.1344,0.0076,0.0436,3728.62896,9.1119,16.92306,0.9078,0.042,0.0502,0.054,0.0998,0.0444,0.3412,0.0398,0.0818,0.0444,0.3412
209,7595.88515,8.47242,16.06188,0.8226,0.1396,0.0378,0.138,0.2938,0.0468,0.2814,0.1014,0.2342,0.0468,0.2814,5122.76681,7.54985,14.92231,0.7508,0.2316,0.0176,0.2192,0.4762,0.0218,0.1236,0.1642,0.3922,0.0218,0.1236,652.22554,9.25784,17.30689,0.917,0.077,0.006,0.0716,0.1668,0.0092,0.0474,0.0608,0.1478,0.0092,0.0474,3201.5441,9.23255,17.15681,0.9218,0.0392,0.039,0.0358,0.0992,0.0488,0.2982,0.0302,0.0846,0.0488,0.2982
210,6477.00465,8.35589,15.84987,0.7952,0.161,0.0438,0.1396,0.3386,0.0212,0.266,0.0994,0.2622,0.0212,0.266,6157.16266,7.48514,14.83268,0.7364,0.2444,0.0192,0.2144,0.5082,0.0116,0.1226,0.1586,0.4072,0.0116,0.1226,975.87712,9.27887,17.33319,0.9164,0.078,0.0056,0.0702,0.17,0.0044,0.0408,0.0556,0.151,0.0044,0.0408,1510.03215,9.23278,17.07396,0.913,0.041,0.046,0.0358,0.1058,0.023,0.2898,0.0288,0.0856,0.023,0.2898
211,6058.92921,8.65839,16.38714,0.8398,0.124,0.0362,0.131,0.2778,0.0394,0.3112,0.0988,0.2192,0.0394,0.3112,5848.9267,7.62253,15.21184,0.763,0.2178,0.0192,0.2218,0.4836,0.0216,0.1566,0.1712,0.4044,0.0216,0.1566,1309.15295,9.28507,17.36921,0.9248,0.0696,0.0056,0.0714,0.1558,0.0084,0.0512,0.0574,0.1378,0.0084,0.0512,1625.26455,9.30667,17.21742,0.9278,0.0344,0.0378,0.0346,0.0888,0.0424,0.326,0.0278,0.0714,0.0424,0.326
212,7572.50818,8.38857,15.83155,0.8062,0.1394,0.0544,0.145,0.313,0.0248,0.3602,0.1052,0.2448,0.0248,0.3602,6821.64572,7.61112,15.06802,0.7528,0.2208,0.0264,0.2196,0.4932,0.0132,0.1764,0.168,0.4028,0.0132,0.1764,1204.65911,9.31657,17.38742,0.9254,0.0666,0.008,0.0628,0.1562,0.0048,0.0528,0.0522,0.1384,0.0048,0.0528,2370.04279,9.211,17.01772,0.9066,0.037,0.0564,0.0404,0.096,0.0258,0.3822,0.0304,0.0776,0.0258,0.3822
213,6086.77165,8.41721,15.96604,0.808,0.1416,0.0504,0.145,0.2906,0.0198,0.2686,0.1094,0.235,0.0198,0.2686,5808.6596,7.52626,14.90319,0.7454,0.233,0.0216,0.2238,0.4732,0.0104,0.1182,0.1744,0.3866,0.0104,0.1182,919.69513,9.27533,17.31358,0.9182,0.0752,0.0066,0.0734,0.154,0.0032,0.0354,0.059,0.1378,0.0032,0.0354,2364.29379,9.18996,17.0225,0.907,0.0394,0.0536,0.041,0.0938,0.0204,0.288,0.032,0.0794,0.0204,0.288
214,6803.93626,8.37477,15.84438,0.7926,0.1516,0.0558,0.1612,0.2714,0.028,0.3328,0.1164,0.2194,0.028,0.3328,7087.11165,7.44431,14.75656,0.7274,0.2446,0.028,0.2484,0.4378,0.0144,0.1572,0.186,0.3642,0.0144,0.1572,1209.47729,9.2641,17.30109,0.915,0.0762,0.0088,0.0762,0.1434,0.0058,0.0508,0.0622,0.1288,0.0058,0.0508,1930.17741,9.18375,16.9497,0.8992,0.042,0.0588,0.0452,0.0922,0.0294,0.3498,0.036,0.078,0.0294,0.3498
215,7630.39598,8.48304,16.03529,0.8232,0.1238,0.053,0.1322,0.2784,0.0338,0.3054,0.0962,0.22,0.0338,0.3054,6533.39855,7.52978,15.04472,0.7532,0.219,0.0278,0.2186,0.4952,0.018,0.1468,0.1732,0.4154,0.018,0.1468,865.57421,9.27373,17.34759,0.9212,0.0708,0.008,0.07,0.1618,0.0064,0.0452,0.057,0.146,0.0064,0.0452,2922.74818,9.19104,17.02198,0.9094,0.0344,0.0562,0.0344,0.091,0.0352,0.3242,0.0284,0.0742,0.0352,0.3242
216,7122.92593,8.6107,16.27109,0.8334,0.1214,0.0452,0.1254,0.257,0.0316,0.292,0.0932,0.2058,0.0316,0.292,5959.74119,7.67345,15.20765,0.7652,0.2124,0.0224,0.2026,0.4708,0.0182,0.1354,0.1622,0.4002,0.0182,0.1354,1206.68984,9.28929,17.38836,0.9252,0.0686,0.0062,0.065,0.1558,0.0064,0.0424,0.055,0.1406,0.0064,0.0424,2268.64988,9.27655,17.17879,0.9186,0.0346,0.0468,0.0356,0.0858,0.0328,0.3084,0.028,0.0712,0.0328,0.3084
217,6616.62727,8.31722,15.78426,0.7974,0.1548,0.0478,0.1332,0.3322,0.034,0.2428,0.0986,0.2598,0.034,0.2428,5030.98379,7.50634,14.81681,0.7376,0.241,0.0214,0.2026,0.5132,0.0144,0.1088,0.1556,0.4112,0.0144,0.1088,371.15467,9.32835,17.37873,0.927,0.0664,0.0066,0.0534,0.15,0.0042,0.0312,0.0444,0.1334,0.0042,0.0312,2533.73908,9.21033,17.05501,0.9126,0.0358,0.0516,0.0288,0.0904,0.037,0.2692,0.0248,0.0746,0.037,0.2692
218,6637.45585,8.54906,16.25078,0.8254,0.126,0.0486,0.1332,0.322,0.029,0.294,0.0942,0.2542,0.029,0.294,6093.44424,7.6503,15.24326,0.7688,0.2076,0.0236,0.2084,0.5234,0.016,0.1338,0.1584,0.4216,0.016,0.1338,1053.31049,9.32928,17.4857,0.9248,0.0686,0.0066,0.0654,0.1772,0.0062,0.0438,0.0538,0.154,0.0062,0.0438,2023.12388,9.19306,17.02275,0.9152,0.0346,0.0502,0.0336,0.1032,0.03,0.3096,0.0268,0.082,0.03,0.3096
219,6125.20659,8.65501,16.34115,0.8378,0.1148,0.0474,0.1292,0.235,0.0408,0.2804,0.0964,0.191,0.0408,0.2804,6239.964,7.56316,15.07076,0.759,0.218,0.023,0.2258,0.453,0.0202,0.1278,0.1782,0.3862,0.0202,0.1278,1625.29958,9.28195,17.41302,0.9214,0.0714,0.0072,0.073,0.152,0.0074,0.0444,0.063,0.1376,0.0074,0.0444,1248.07825,9.26362,17.11714,0.9178,0.0332,0.049,0.0342,0.0748,0.0424,0.2958,0.0276,0.0644,0.0424,0.2958
220,6405.68785,8.54512,16.21894,0.8324,0.1274,0.0402,0.1372,0.2716,0.0276,0.289,0.102,0.2202,0.0276,0.289,5628.40097,7.63262,15.13844,0.769,0.2114,0.0196,0.217,0.461,0.0146,0.1302,0.1702,0.3806,0.0146,0.1302,922.96309,9.30907,17.46522,0.9238,0.0706,0.0056,0.0696,0.1582,0.0056,0.0418,0.0596,0.1408,0.0056,0.0418,2853.22363,9.21734,17.12149,0.922,0.035,0.043,0.038,0.0888,0.0292,0.3084,0.03,0.0734,0.0292,0.3084
221,7292.85632,8.35091,15.85695,0.8068,0.1278,0.0654,0.1508,0.3072,0.0338,0.3012,0.109,0.2398,0.0338,0.3012,6531.16371,7.57832,15.11931,0.7578,0.2076,0.0346,0.239,0.4952,0.0156,0.1434,0.1816,0.4082,0.0156,0.1434,1161.12699,9.28949,17.40177,0.9194,0.0692,0.0114,0.0776,0.17,0.0046,0.048,0.0614,0.1476,0.0046,0.048,2261.83422,9.07286,16.75497,0.8966,0.0352,0.0682,0.041,0.0984,0.0362,0.3164,0.0326,0.081,0.0362,0.3164
